EvatecFileHeader,3
EvatecFileType,Process Details
EvatecSoftwareVersion,1.7.1.107
EvatecAutomaticJobLogVersion,1.0
,LatestControlJob,LatestProcessJob,LatestFlowRecipe,LatestSubstrateName,LatestSubstrateSource,LatestSubstrateType,LatestWaferOrientation,TopAcquiredId,BottomAcquiredId
,WLN8R0  b,WLN8R0  b,11-KMRH68,WLN8R0  b.11,WLN8R0  b.11,Substrate,Front,,WLN8RW22-G7
TIME,SPM6 Vacuum Common SV_PumpForelinePressure,SPM6 Vacuum Common SV_PumpRoughPressure,SPM6 Vacuum Common SV_ChamberPressure,SPM6 Water Source SV_WaterFlow,SPM6 Water ChuckChamber SV_WaterFlow,SPM6 Water Chevron SV_Flow,SPM6 RecExec SV_StepTime,SPM6 RecExec SV_RemainingTime,SPM6 Vacuum PumpCryo_1 SV_FirstStageTemp,SPM6 Vacuum PumpCryo_1 SV_SecondStageTemp,SPM6 Process ARQ151V2 MagnetRotation SV_Speed,SPM6 Process ARQ151V2 MagnetRotation SV_Current,SPM6 Process ARQ151V2 VoltageMeasurement SV_Voltage,SPM6 Process ARQ151V2 TargetLife SV_LifeActual,SPM6 Process ARQ151V2 TargetLife SV_CompFactorDCPower,SPM6 Process ARQ151V2 TargetLife SV_CompFactorDCVoltage,SPM6 Process ARQ151V2 TargetLife SV_CompFactorProcTime,SPM6 Process ARQ151V2 TargetLife SV_CompValueChuckPos,SPM6 Process ARQ151V2 TargetLife SV_CompValueFlexiCath,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLine_1_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLine_2_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLine_3_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLine_4_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLineBack_1_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLineBack_1_Pressure,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLineBack_2_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLineBack_2_Pressure,SPM6 Process ARQ151V2 ShieldLife SV_LifeActual,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorRFBiasPower,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorDCPower,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorDCVoltage,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorDCCurrent,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorProcTime,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLine_1_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLine_2_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLine_3_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLine_4_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLineBack_1_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLineBack_1_Pressure,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLineBack_2_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLineBack_2_Pressure,SPM6 Process ChuckBox ESCControl SV_actualVoltage,SPM6 Process ChuckBox ESCControl SV_actualCapacity,SPM6 Process ChuckDriveV2 SV_Position,SPM6 Process GasBoxV2 Line_1 SV_Flow,SPM6 Process GasBoxV2 Line_1 MFC SV_Flow,SPM6 Process GasBoxV2 Line_Back_Pressure SV_Pressure,SPM6 Process GasBoxV2 Line_Back_Pressure SV_Flow,SPM6 Process GasBoxV2 Line_Back_Pressure MFC SV_Pressure,SPM6 Process GasBoxV2 Line_Back_Pressure MFC SV_Flow,SPM6 Process GasBoxV2 TotalGasConsumption SV_Total,SPM6 Process GasBoxV2 TotalGasConsumption SV_Process,SPM6 Process GenDCHuett_1 SV_MicroArcPerRun,SPM6 Process GenDCHuett_1 SV_HardArcPerRun,SPM6 Process GenDCHuett_1 SV_ActualVoltage,SPM6 Process GenDCHuett_1 SV_ActualPower,SPM6 Process GenDCHuett_1 SV_ActualCurrent,SPM6 Process Heater Chamber SV_Current,SPM6 Process ChuckFluidTempSensor SV_Temperature,SPM6 Process ChuckBox TempControl SV_actualTemperature,SPM6 Process ChuckBox TempControl SV_actualTemperaturePyrometer,SPM6 Process ChuckBox TempControl SV_actualTemperatureThermoCouple,SPM6 Process ChuckBox TempControl SV_actualTemperaturePt100,SPM6 Process ChuckBox TempControl SV_actualTemperatureThermoCoupleInternal,SPM6 Process ChuckBox TempControl TempMonitoring SV_Temperature,SPM6 Process ChuckBox DCBiasMonitoring SV_DcBias_actualVoltage,SPM6 Vacuum Leakback SV_Rate
2022-12-08T16:25:06.344+01:00,0.01231784,0.01231784,0.002361837,10.83033,3.529412,2.44898,97.61,153.96,100,15,5,0.9837129,501.7732,152.3018,4.12168,0,1.373893,0,0,0,0,0,0,0,0,0,0,97.53722,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,99.9832,99.9832,3.998842,0.4369213,3.998842,0.4369213,0,0,0,0,553.6,2658,4.8,0,-25.07234,-21.1,13.3,2047.7,-21.1,25.9,-21.1,19,0
2022-12-08T16:25:07.351+01:00,0.0123658,0.0123658,0.002363198,10.9489,3.529412,2.44898,98.59999,152.97,100,15,5,0.9841716,501.7732,152.3018,4.121736,0,1.373912,0,0,0,0,0,0,0,0,0,0,97.53722,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5377,77,99.9819,100.0063,3.998842,0.4427083,3.998842,0.4427083,0,0,0,0,553.6,2656,4.8,0,-24.96383,-20.5,12.6,2047.7,-20.5,25.9,-20.5,19,0
2022-12-08T16:25:08.344+01:00,0.0123658,0.0123658,0.002361837,10.9489,3.409091,2.419355,99.61,151.96,100,15,5,0.9841716,501.7732,152.3018,4.121785,0,1.373928,0,0,0,0,0,0,0,0,0,0,97.53722,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5377,77,99.9859,99.9859,3.998119,0.4405382,3.998119,0.4405382,0,0,0,0,553.7,2657,4.8,0,-24.96383,-21.4,18.4,2047.7,-21.4,25.8,-21.4,19,0
2022-12-08T16:25:09.344+01:00,0.01234979,0.01234979,0.002363198,10.9489,3.529412,2.419355,100.62,150.95,100,15,5,0.9836214,501.8159,152.3018,4.121841,0,1.373947,0,0,0,0,0,0,0,0,0,0,97.53722,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5374,77,99.9788,99.9788,3.999566,0.4412616,3.999566,0.4412616,0,0,0,0,553.7,2657,4.8,0,-24.92766,-20.9,15.9,2047.7,-20.9,25.9,-20.9,19,0
2022-12-08T16:25:10.344+01:00,0.0123658,0.0123658,0.002363198,10.9489,3.529412,2.459016,101.61,149.96,100,15,5,0.9836214,501.6877,152.3018,4.121891,0,1.373963,0,0,0,0,0,0,0,0,0,0,97.53722,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5367,77,99.9858,100.0102,4.001013,0.4405382,4.001013,0.4405382,0,0,0,0,553.6,2658,4.8,0,-25.00723,-22,21.6,2047.7,-22,25.9,-22,19,0
2022-12-08T16:25:11.345+01:00,0.0123658,0.0123658,0.002363198,10.9489,3.351955,2.459016,102.62,148.96,100,15,5,0.9846534,501.6877,152.3018,4.121946,0,1.373982,0,0,0,0,0,0,0,0,0,0,97.53722,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5362,77,99.9779,100.0072,3.998842,0.4390914,3.998842,0.4390914,0,0,0,0,553.5,2656,4.8,0,-24.9566,-21.2,17.7,2047.7,-21.2,25.8,-21.2,19,0
2022-12-08T16:25:12.345+01:00,0.0123658,0.0123658,0.002363198,10.9489,3.351955,2.459016,103.96,147.62,100,15,5,0.9846534,501.6877,152.3018,4.121996,0,1.373999,0,0,0,0,0,0,0,0,0,0,97.53722,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5360,77,99.9948,99.985,3.997396,0.4398148,3.997396,0.4398148,0,0,0,0,553.6,2658,4.8,0,-24.97107,-21.2,17.7,2047.7,-21.2,25.8,-21.2,19,0
2022-12-08T16:25:13.345+01:00,0.01237381,0.01237381,0.002363198,10.9489,3.468208,2.42915,104.62,146.95,100,15,5,0.9837394,501.8586,152.2918,4.122052,0,1.374017,0,0,0,0,0,0,0,0,0,0,97.53722,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5374,77,99.9801,99.9801,3.998119,0.4383681,3.998119,0.441985,0,0,0,0,553.7,2658,4.8,0,-24.90596,-21.9,16.2,2047.7,-21.9,25.8,-21.9,19,0
2022-12-08T16:25:14.345+01:00,0.01237381,0.01237381,0.002364558,10.9489,3.468208,2.42915,105.96,145.62,100,15,5,0.9837394,502.115,152.2918,4.122118,0,1.374039,0,0,0,0,0,0,0,0,0,0,97.53722,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5369,77,99.993,99.993,4.000289,0.4398148,4.000289,0.4398148,0,0,0,0,553.8,2656,4.8,0,-24.92766,-21.5,13.5,2047.7,-21.5,25.8,-21.5,19,0
2022-12-08T16:25:15.345+01:00,0.01237381,0.01237381,0.002363198,10.9489,3.508772,2.459016,106.97,144.61,100,15,5,0.9841645,501.6877,152.2918,4.122152,0,1.374051,0,0,0,0,0,0,0,0,0,0,97.53722,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5369,77,99.9957,99.9785,3.995949,0.4318576,3.995949,0.4354745,0,0,0,0,553.5,2656,4.8,0,-24.92766,-21.5,13.5,2047.7,-21.5,25.8,-21.5,19,0
2022-12-08T16:25:16.346+01:00,0.01231784,0.01231784,0.002364558,10.98901,3.508772,2.459016,107.95,143.63,100,15,5,0.9841645,502.115,152.2918,4.122224,0,1.374075,0,0,0,0,0,0,0,0,0,0,97.52718,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5362,77,99.9952,99.9952,3.998119,0.4369213,3.998119,0.4369213,0,0,0,0,554.1,2658,4.8,0,-24.98553,-21.1,14.4,2047.7,-21.1,25.8,-21.1,19,0
2022-12-08T16:25:17.350+01:00,0.01237381,0.01237381,0.00236592,10.98901,3.508772,2.479339,108.96,142.62,100,15,5,0.9841283,502.2859,152.2918,4.12228,0,1.374093,0,0,0,0,0,0,0,0,0,0,97.52718,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5372,77,99.9972,99.9972,3.998119,0.4383681,3.998119,0.4383681,0,0,0,0,554,2656,4.79,0,-24.9349,-21.4,22.3,2047.7,-21.4,25.8,-21.4,19,0
2022-12-08T16:25:18.350+01:00,0.01237381,0.01237381,0.002364558,10.86957,3.448276,2.479339,109.96,141.61,100,15,5,0.9841283,501.645,152.2918,4.12233,0,1.37411,0,0,0,0,0,0,0,0,0,0,97.52718,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5389,77,99.9942,99.9779,3.998842,0.4390914,3.998842,0.4390914,0,0,0,0,553.6,2657,4.8,0,-24.83362,-21.4,12.4,2047.7,-21.4,25.9,-21.4,19,0
2022-12-08T16:25:19.350+01:00,0.01237381,0.01237381,0.00236592,10.86957,3.488372,2.479339,110.96,140.62,100,15,5,0.9841867,501.7305,152.2918,4.122386,0,1.374128,0,0,0,0,0,0,0,0,0,0,97.52718,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5379,77,99.9965,99.9965,3.998119,0.441985,3.998119,0.441985,0,0,0,0,553.9,2656,4.79,0,-24.73235,-21.2,17.1,2047.7,-21.2,25.9,-21.2,19,0
2022-12-08T16:25:20.350+01:00,0.01237381,0.01237381,0.00236592,10.86957,3.488372,2.390438,111.96,139.61,100,15,5,0.9841867,501.9014,152.2918,4.122436,0,1.374145,0,0,0,0,0,0,0,0,0,0,97.52718,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5399,77,99.9927,99.9927,3.998119,0.4412616,3.998119,0.4412616,0,0,0,0,553.8,2656,4.8,0,-24.68171,-20.9,17.7,2047.7,-20.9,25.9,-20.9,19,0
2022-12-08T16:25:21.350+01:00,0.0123658,0.0123658,0.00236592,10.98901,3.529412,2.390438,112.96,138.62,100,15,5,0.9829443,501.9868,152.2918,4.122491,0,1.374164,0,0,0,0,0,0,0,0,0,0,97.52718,0,0,0,0,0,0,0,0,0,0,0,0,0,-598,5394,77,99.9982,99.9982,3.998119,0.4383681,3.998119,0.4383681,0,0,0,0,553.9,2655,4.79,0,-24.74682,-20.8,12.7,2047.7,-20.8,25.9,-20.8,19,0
2022-12-08T16:25:22.350+01:00,0.0123658,0.0123658,0.002364558,10.98901,3.529412,2.390438,113.73,137.85,100,15,5,0.9829443,502.4995,152.2918,4.12253,0,1.374176,0,0,0,0,0,0,0,0,0,0,97.52718,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5389,77,100.0255,99.9989,3.995949,0.4376447,3.995949,0.4376447,0,0,0,0,554,2656,4.79,0,-24.92766,-20.9,13.3,2047.7,-20.9,25.8,-20.9,19,0
2022-12-08T16:25:23.351+01:00,0.0123658,0.0123658,0.002364558,10.98901,3.409091,2.44898,114.72,136.86,100,15,5,0.9829443,502.4568,152.2918,4.122585,0,1.374195,0,0,0,0,0,0,0,0,0,0,97.52718,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5391,77,99.9941,99.9941,3.996672,0.4383681,3.996672,0.4383681,0,0,0,0,554,2657,4.8,0,-25.12297,-20.8,17.8,2047.7,-20.8,25.9,-20.8,19,0
2022-12-08T16:25:24.352+01:00,0.01237381,0.01237381,0.00236592,10.75269,3.409091,2.44898,115.73,135.85,100,15,5,0.9832748,502.6704,152.2918,4.122635,0,1.374212,0,0,0,0,0,0,0,0,0,0,97.52718,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5391,77,100.0238,100.0238,3.997396,0.4376447,3.997396,0.4376447,0,0,0,0,554.2,2658,4.8,0,-25.16638,-21.7,23.4,2047.7,-21.7,25.9,-21.7,19,0
2022-12-08T16:25:25.353+01:00,0.0123658,0.0123658,0.00236592,10.75269,3.508772,2.419355,116.7,134.87,100,15,5,0.9832748,502.6277,152.2918,4.122685,0,1.374228,0,0,0,0,0,0,0,0,0,0,97.52718,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5391,77,100.0202,100.0202,3.997396,0.4361979,3.997396,0.4361979,0,0,0,0,554.1,2657,4.8,0,-25.20255,-21.1,14.5,2047.7,-21.1,25.9,-21.1,19,0
2022-12-08T16:25:26.353+01:00,0.0123578,0.0123578,0.002364558,10.75269,3.508772,2.419355,117.71,133.86,100,15,5,0.983093,502.6704,152.2818,4.122741,0,1.374247,0,0,0,0,0,0,0,0,0,0,97.52718,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5391,77,100.0219,100.0219,3.996672,0.4369213,3.996672,0.4369213,0,0,0,0,554.1,2657,4.8,0,-25.25318,-20.4,14.5,2047.7,-20.4,25.9,-20.4,19,0
2022-12-08T16:25:27.354+01:00,0.0123658,0.0123658,0.00236592,10.98901,3.508772,2.419355,118.72,132.86,100,15,5,0.983093,502.2859,152.2818,4.122797,0,1.374265,0,0,0,0,0,0,0,0,0,0,97.52718,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5389,77,100.0176,99.999,3.998842,0.4398148,3.998842,0.4383681,0,0,0,0,554,2656,4.79,0,-25.24595,-21.1,15.4,2047.7,-21.1,25.9,-21.1,19,0
2022-12-08T16:25:28.363+01:00,0.0123658,0.0123658,0.00236592,10.98901,3.448276,2.409639,119.71,131.86,100,15,5,0.9850618,502.585,152.2818,4.122847,0,1.374282,0,0,0,0,0,0,0,0,0,0,97.52718,0,0,0,0,0,0,0,0,0,0,0,0,0,-598,5384,77,100.0262,100.0262,3.998119,0.4376447,3.998119,0.4376447,0,0,0,0,554.1,2657,4.8,0,-25.20255,-21,18.1,2047.7,-21,25.9,-21,19,0
2022-12-08T16:25:29.363+01:00,0.01237381,0.01237381,0.00236592,10.86957,3.448276,2.409639,120.71,130.87,100,15,5,0.9850618,502.5422,152.2818,4.122896,0,1.374298,0,0,0,0,0,0,0,0,0,0,97.52718,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5384,77,100.0212,100.0212,3.998119,0.4369213,3.998119,0.4369213,0,0,0,0,553.9,2656,4.8,0,-25.33276,-21.1,13.8,2047.7,-21.1,25.8,-21.1,19,0
2022-12-08T16:25:30.364+01:00,0.01237381,0.01237381,0.002364558,10.86957,3.571429,2.459016,121.71,129.86,100,15,5,0.9835753,502.585,152.2818,4.122951,0,1.374317,0,0,0,0,0,0,0,0,0,0,97.51716,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5384,77,100.0196,100.0196,3.997396,0.4369213,3.997396,0.4369213,0,0,0,0,554,2656,4.79,0,-25.50636,-21.1,13.8,2047.7,-21.1,25.8,-21.1,19,0
2022-12-08T16:25:31.364+01:00,0.0123658,0.0123658,0.002364558,10.86957,3.571429,2.459016,122.71,128.87,100,15,5,0.9835753,502.7131,152.2818,4.123001,0,1.374334,0,0,0,0,0,0,0,0,0,0,97.51716,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5382,77,100.0203,99.9988,3.998842,0.4354745,3.997396,0.4354745,0,0,0,0,554.1,2657,4.8,0,-25.43403,-21.3,18.9,2047.7,-21.3,25.8,-21.3,19,0
2022-12-08T16:25:32.364+01:00,0.0123658,0.0123658,0.00236592,10.98901,3.225806,2.459016,123.72,127.86,100,15,5,0.9844939,502.3286,152.2818,4.123057,0,1.374352,0,0,0,0,0,0,0,0,0,0,97.51716,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5394,77,100.0186,100.0186,3.998842,0.4390914,3.998842,0.4390914,0,0,0,0,554,2657,4.8,0,-25.36169,-21,15.6,2047.7,-21,25.9,-21,19,0
2022-12-08T16:25:33.364+01:00,0.01231784,0.01231784,0.00236592,10.98901,3.225806,2.371542,124.71,126.87,100,15,5,0.9844939,502.7131,152.2818,4.123107,0,1.374369,0,0,0,0,0,0,0,0,0,0,97.51716,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5391,77,100.0214,100.0214,3.999566,0.4390914,3.999566,0.4390914,0,0,0,0,554.1,2658,4.8,0,-25.23871,-21,19.5,2047.7,-21,25.8,-21,19,0
2022-12-08T16:25:34.364+01:00,0.01237381,0.01237381,0.00236592,10.98901,3.529412,2.371542,125.72,125.86,100,15,5,0.9843397,502.3286,152.2818,4.123163,0,1.374388,0,0,0,0,0,0,0,0,0,0,97.51716,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5394,77,100.021,100.0012,3.998119,0.4333044,3.998119,0.4333044,0,0,0,0,554,2656,4.79,0,-25.39786,-21.6,12.9,2047.7,-21.6,25.8,-21.6,19,0
2022-12-08T16:25:35.364+01:00,0.01232583,0.01232583,0.00236592,10.86957,3.409091,2.44898,126.71,124.86,100,15,5,0.9843397,502.7131,152.2818,4.123213,0,1.374404,0,0,0,0,0,0,0,0,0,0,97.51716,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5391,77,100.0193,100.0193,3.998842,0.4318576,3.998842,0.4318576,0,0,0,0,553.9,2657,4.8,0,-25.49913,-20.8,15.3,2047.7,-20.8,25.9,-20.8,19,0
2022-12-08T16:25:36.365+01:00,0.01230987,0.01230987,0.00236592,10.86957,3.409091,2.44898,127.72,123.85,100,15,5,0.9847233,502.7131,152.2818,4.123268,0,1.374423,0,0,0,0,0,0,0,0,0,0,97.51716,0,0,0,0,0,0,0,0,0,0,0,0,0,-598,5394,77,100.0169,100.0169,3.999566,0.432581,3.999566,0.432581,0,0,0,0,554.1,2658,4.8,0,-25.4919,-20.5,14.5,2047.7,-20.5,25.9,-20.5,19,0
2022-12-08T16:25:37.364+01:00,0.01237381,0.01237381,0.002364558,10.86957,3.428571,2.44898,128.72,122.86,100,15,5,0.9847233,502.6704,152.2818,4.123319,0,1.374439,0,0,0,0,0,0,0,0,0,0,97.51716,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5389,77,100.0192,100.0192,3.997396,0.4304109,3.997396,0.4304109,0,0,0,0,554,2657,4.8,0,-25.38339,-21.3,12,2047.7,-21.3,25.9,-21.3,19,0
2022-12-08T16:25:38.365+01:00,0.01237381,0.01237381,0.00236592,10.9489,3.428571,2.44898,129.71,121.87,100,15,5,0.9849553,502.6704,152.2818,4.123374,0,1.374458,0,0,0,0,0,0,0,0,0,0,97.51716,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5391,77,100.0172,100.0172,3.996672,0.432581,3.996672,0.432581,0,0,0,0,554.1,2658,4.8,0,-25.61487,-21,17.5,2047.7,-21,25.8,-21,19,0
2022-12-08T16:25:39.369+01:00,0.0123658,0.0123658,0.002364558,10.9489,3.571429,2.44898,130.72,120.86,100,15,5,0.9849553,502.7559,152.2818,4.123424,0,1.374475,0,0,0,0,0,0,0,0,0,0,97.51716,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5389,77,100.0192,100.0192,3.995949,0.4361979,3.995949,0.4361979,0,0,0,0,554.1,2657,4.8,0,-25.68721,-20.5,21.1,2047.7,-20.5,25.9,-20.5,19,0
2022-12-08T16:25:40.370+01:00,0.0123658,0.0123658,0.00236592,10.98901,3.333333,2.44898,131.71,119.87,100,15,5,0.9833194,502.4995,152.2718,4.123479,0,1.374493,0,0,0,0,0,0,0,0,0,0,97.51716,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5387,77,100.0147,100.0147,3.997396,0.4347512,3.997396,0.4347512,0,0,0,0,554,2657,4.8,0,-25.59317,-20.7,17.8,2047.7,-20.7,25.9,-20.7,19,0
2022-12-08T16:25:41.380+01:00,0.01231784,0.01231784,0.002364558,10.98901,3.333333,2.44898,132.72,118.86,100,15,5,0.9833194,502.585,152.2718,4.123529,0,1.37451,0,0,0,0,0,0,0,0,0,0,97.51716,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5387,77,100.018,100.018,3.997396,0.4347512,3.997396,0.4347512,0,0,0,0,553.9,2657,4.8,0,-25.5787,-20.8,13.5,2047.7,-20.8,25.9,-20.8,19,0
2022-12-08T16:25:42.382+01:00,0.0123658,0.0123658,0.00236592,10.98901,3.550296,2.44898,133.71,117.87,100,15,5,0.9833194,502.7131,152.2718,4.123584,0,1.374528,0,0,0,0,0,0,0,0,0,0,97.51716,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5387,77,100.0196,100.0014,3.995949,0.4340278,3.995949,0.4340278,0,0,0,0,554.1,2658,4.8,0,-25.54254,-20.5,11.7,2047.7,-20.5,25.9,-20.5,19,0
2022-12-08T16:25:43.384+01:00,0.0123658,0.0123658,0.002364558,10.75269,3.550296,2.44898,134.7,116.87,100,15,5,0.9844376,502.5422,152.2718,4.123634,0,1.374545,0,0,0,0,0,0,0,0,0,0,97.51716,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5391,77,100.0182,100.006,3.998119,0.4296875,3.998119,0.4296875,0,0,0,0,554,2656,4.79,0,-25.30382,-20.7,19.5,2047.7,-20.7,25.9,-20.7,19,0
2022-12-08T16:25:44.400+01:00,0.01230987,0.01230987,0.0009257634,10.75269,3.314917,2.44898,0.6799927,115.86,100,15,5,0.9844376,-3.332642,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-597,5391,77,0,0,3.972801,0.1367188,3.972801,0.1367188,0,0,0,0,0,0,0,0,-25.02893,-20.9,0,2047.7,-20.9,25.8,-20.9,12,0
2022-12-08T16:25:45.400+01:00,0.01231784,0.01231784,0.0002102568,10.75269,3.314917,2.459016,2.080002,114.46,100,15,5,0.9844415,-2.606323,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-599,5389,77,0,0,3.974247,0.05135995,3.974247,0.05135995,0,0,0,0,0,0,0,0,-25.08681,-20.9,0,2047.7,-20.9,25.9,-20.9,6,0
2022-12-08T16:25:46.400+01:00,0.0123658,0.0123658,0.0001010416,10.9489,3.508772,2.459016,0.8699951,113.47,100,15,5,0.9840413,-2.435425,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-598,5389,77,0,0,3.977865,0.04557291,3.977865,0.04557291,0,0,0,0,0,0,0,0,-24.96383,-20.9,0.1,2047.7,-20.9,25.9,-20.9,3,0
2022-12-08T16:25:47.400+01:00,0.01230987,0.01230987,6.162401E-05,10.9489,3.508772,2.42915,1.880005,112.46,100,15,5,0.9840413,-2.435425,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-599,5384,77,0,0,3.978588,0.04412616,3.978588,0.04412616,0,0,0,0,0,0,0,0,-24.82639,-20.9,0,2047.7,-20.9,25.8,-20.9,3,0
2022-12-08T16:25:48.400+01:00,0.01237381,0.01237381,3.299894E-05,10.98901,3.508772,2.42915,2.889999,111.46,100,15,5,0.9836936,-2.478149,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-598,5389,77,0,0,3.981482,0.0426794,3.981482,0.0426794,0,0,0,0,0,0,0,0,-24.9349,-20.8,0,2047.7,-20.8,25.9,-20.8,3,0
2022-12-08T16:25:49.400+01:00,0.01232583,0.01232583,2.653078E-05,10.98901,3.508772,2.42915,3.899994,110.45,100,15,5,0.9836936,-2.435425,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-598,5389,77,0,0,3.983652,0.04050926,3.983652,0.04050926,0,0,0,0,0,0,0,0,-25.11574,-20.9,0.1,2047.7,-20.9,25.8,-20.9,4,0
2022-12-08T16:25:50.400+01:00,0.01231784,0.01231784,1.743813E-05,10.98901,3.389831,2.44898,4.889999,109.46,100,15,5,0.9836936,-2.435425,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-598,5389,77,0,0,3.986545,0.04195601,3.986545,0.04195601,0,0,0,0,0,0,0,0,-25.31829,-20.9,1.9,2047.7,-20.9,25.9,-20.9,3,0
2022-12-08T16:25:51.400+01:00,0.0123658,0.0123658,1.35441E-05,10.86957,3.389831,2.44898,5.880005,108.46,100,15,5,0.9833041,-2.435425,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-599,5391,77,0,0,3.990162,0.04195601,3.990162,0.04195601,0,0,0,0,0,0,0,0,-25.52083,-20.9,0,2047.7,-20.9,25.9,-20.9,4,0
2022-12-08T16:25:52.400+01:00,0.0123658,0.0123658,1.088303E-05,10.86957,3.488372,2.390438,6.880005,107.47,100,15,5,0.9833041,-2.435425,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-599,5389,77,0,0,3.991609,0.04123264,3.991609,0.04123264,0,0,0,0,0,0,0,0,-25.5136,-20.8,0.1,2047.7,-20.8,25.8,-20.8,3,0
2022-12-08T16:25:53.400+01:00,0.0123658,0.0123658,9.391825E-06,10.86957,3.488372,2.390438,7.880005,106.46,100,15,5,0.985054,-2.435425,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-598,5389,77,0,0,3.992332,0.04123264,3.992332,0.04123264,0,0,0,0,0,0,0,0,-25.49913,-20.8,0.1,2047.7,-20.8,25.8,-20.8,3,0
